awakeSleepSeconds,calendarDate,lightSleepSeconds,sleepWindowConfirmationType,sleepStartTimestampGMT,unmeasurableSeconds,sleepEndTimestampGMT,retro,deepSleepSeconds
0.0,2023-04-24,17520.0,ENHANCED_CONFIRMED_FINAL,2023-04-24T04:03:00.0,0.0,2023-04-24T12:26:00.0,false,420.0
0.0,2023-04-25,18120.0,ENHANCED_CONFIRMED_FINAL,2023-04-25T03:44:00.0,0.0,2023-04-25T12:26:00.0,false,2100.0
0.0,2023-04-26,15840.0,ENHANCED_CONFIRMED_FINAL,2023-04-26T04:07:00.0,0.0,2023-04-26T12:26:00.0,false,1920.0
1020.0,2023-04-27,20040.0,ENHANCED_CONFIRMED_FINAL,2023-04-27T03:45:00.0,0.0,2023-04-27T12:26:00.0,false,900.0
120.0,2023-04-28,17460.0,ENHANCED_CONFIRMED_FINAL,2023-04-28T03:34:00.0,2340.0,2023-04-28T12:25:00.0,false,0.0
0.0,2023-04-29,17340.0,ENHANCED_CONFIRMED_FINAL,2023-04-29T04:47:00.0,0.0,2023-04-29T13:00:00.0,false,2100.0
60.0,2023-04-30,18900.0,ENHANCED_CONFIRMED_FINAL,2023-04-30T04:35:00.0,0.0,2023-04-30T13:00:00.0,false,600.0
300.0,2023-05-01,19980.0,ENHANCED_CONFIRMED,2023-05-01T03:37:00.0,0.0,2023-05-01T12:25:00.0,false,0.0
0.0,2023-05-02,18660.0,ENHANCED_CONFIRMED_FINAL,2023-05-02T04:08:00.0,0.0,2023-05-02T12:26:00.0,false,1440.0
600.0,2023-05-03,9480.0,ENHANCED_CONFIRMED_FINAL,2023-05-03T04:03:00.0,0.0,2023-05-03T12:27:00.0,false,0.0
60.0,2023-05-04,13260.0,ENHANCED_CONFIRMED_FINAL,2023-05-04T05:21:00.0,0.0,2023-05-04T13:01:00.0,false,0.0
480.0,2023-05-05,18660.0,ENHANCED_CONFIRMED_FINAL,2023-05-05T04:42:00.0,0.0,2023-05-05T12:30:00.0,false,2460.0
0.0,2023-05-06,20760.0,ENHANCED_CONFIRMED_FINAL,2023-05-06T05:23:00.0,0.0,2023-05-06T14:11:00.0,false,4200.0
540.0,2023-05-07,26160.0,ENHANCED_CONFIRMED_FINAL,2023-05-07T04:19:00.0,0.0,2023-05-07T15:17:00.0,false,1080.0
60.0,2023-05-08,16620.0,ENHANCED_CONFIRMED_FINAL,2023-05-08T04:59:00.0,0.0,2023-05-08T13:30:00.0,false,0.0
300.0,2023-05-09,19920.0,ENHANCED_CONFIRMED_FINAL,2023-05-09T04:20:00.0,0.0,2023-05-09T14:13:00.0,false,0.0
0.0,2023-05-10,22800.0,ENHANCED_CONFIRMED_FINAL,2023-05-10T05:25:00.0,0.0,2023-05-10T13:30:00.0,false,660.0
60.0,2023-05-11,17400.0,ENHANCED_CONFIRMED_FINAL,2023-05-11T03:43:00.0,0.0,2023-05-11T12:26:00.0,false,720.0
0.0,2023-05-12,11760.0,ENHANCED_CONFIRMED_FINAL,2023-05-12T04:31:00.0,0.0,2023-05-12T12:25:00.0,false,3780.0
180.0,2023-05-13,18180.0,ENHANCED_CONFIRMED_FINAL,2023-05-13T04:53:00.0,0.0,2023-05-13T13:01:00.0,false,0.0
0.0,2023-05-14,16740.0,ENHANCED_CONFIRMED_FINAL,2023-05-14T04:50:00.0,0.0,2023-05-14T12:26:00.0,false,3420.0
60.0,2023-05-15,19860.0,ENHANCED_CONFIRMED_FINAL,2023-05-15T04:35:00.0,0.0,2023-05-15T12:27:00.0,false,1140.0
360.0,2023-05-16,15960.0,ENHANCED_CONFIRMED,2023-05-16T04:43:00.0,3000.0,2023-05-16T12:25:00.0,false,1620.0
360.0,2023-05-17,19260.0,ENHANCED_CONFIRMED_FINAL,2023-05-17T04:33:00.0,900.0,2023-05-17T12:28:00.0,false,660.0
0.0,2023-05-18,18240.0,ENHANCED_CONFIRMED_FINAL,2023-05-18T04:28:00.0,0.0,2023-05-18T12:27:00.0,false,0.0
0.0,2023-05-19,22740.0,ENHANCED_CONFIRMED_FINAL,2023-05-19T04:29:00.0,0.0,2023-05-19T12:30:00.0,false,2280.0
120.0,2023-05-20,15360.0,ENHANCED_CONFIRMED,2023-05-20T04:03:00.0,0.0,2023-05-20T12:33:00.0,false,360.0
0.0,2023-05-21,15540.0,ENHANCED_CONFIRMED_FINAL,2023-05-21T04:02:00.0,0.0,2023-05-21T12:27:00.0,false,1380.0
660.0,2023-05-22,18660.0,ENHANCED_CONFIRMED,2023-05-22T04:16:00.0,0.0,2023-05-22T12:32:00.0,false,1740.0
0.0,2023-05-23,18120.0,ENHANCED_CONFIRMED_FINAL,2023-05-23T03:42:00.0,0.0,2023-05-23T12:27:00.0,false,600.0
0.0,2023-05-24,15900.0,ENHANCED_CONFIRMED_FINAL,2023-05-24T04:02:00.0,0.0,2023-05-24T12:25:00.0,false,1680.0
0.0,2023-05-25,13380.0,ENHANCED_CONFIRMED_FINAL,2023-05-25T05:41:00.0,0.0,2023-05-25T12:25:00.0,false,720.0
0.0,2023-05-26,17760.0,ENHANCED_CONFIRMED_FINAL,2023-05-26T04:42:00.0,0.0,2023-05-26T12:26:00.0,false,1800.0
60.0,2023-05-27,15060.0,ENHANCED_CONFIRMED_FINAL,2023-05-27T04:38:00.0,0.0,2023-05-27T12:26:00.0,false,1740.0
2640.0,2023-05-28,16680.0,ENHANCED_CONFIRMED_FINAL,2023-05-28T01:18:00.0,1260.0,2023-05-28T12:27:00.0,false,0.0
120.0,2023-05-29,14520.0,ENHANCED_CONFIRMED_FINAL,2023-05-29T04:17:00.0,0.0,2023-05-29T12:32:00.0,false,0.0
0.0,2023-05-30,14340.0,ENHANCED_CONFIRMED_FINAL,2023-05-30T04:31:00.0,0.0,2023-05-30T12:25:00.0,false,1980.0
240.0,2023-05-31,19740.0,ENHANCED_CONFIRMED_FINAL,2023-05-31T03:20:00.0,0.0,2023-05-31T12:25:00.0,false,660.0
0.0,2023-06-01,15240.0,ENHANCED_CONFIRMED_FINAL,2023-06-01T03:55:00.0,0.0,2023-06-01T12:26:00.0,false,960.0
0.0,2023-06-02,18840.0,ENHANCED_CONFIRMED_FINAL,2023-06-02T04:41:00.0,0.0,2023-06-02T12:26:00.0,false,1320.0
420.0,2023-06-03,19380.0,ENHANCED_CONFIRMED_FINAL,2023-06-03T03:56:00.0,0.0,2023-06-03T12:25:00.0,false,900.0
120.0,2023-06-04,17580.0,ENHANCED_CONFIRMED_FINAL,2023-06-04T04:18:00.0,0.0,2023-06-04T12:32:00.0,false,0.0
420.0,2023-06-05,11100.0,ENHANCED_CONFIRMED_FINAL,2023-06-05T04:22:00.0,0.0,2023-06-05T12:28:00.0,false,0.0
0.0,2023-06-06,15180.0,ENHANCED_CONFIRMED_FINAL,2023-06-06T04:45:00.0,0.0,2023-06-06T12:28:00.0,false,0.0
240.0,2023-06-07,18780.0,ENHANCED_CONFIRMED_FINAL,2023-06-07T04:09:00.0,0.0,2023-06-07T12:32:00.0,false,2400.0
120.0,2023-06-08,15240.0,ENHANCED_CONFIRMED_FINAL,2023-06-08T04:33:00.0,0.0,2023-06-08T12:25:00.0,false,840.0
120.0,2023-06-09,13560.0,ENHANCED_CONFIRMED_FINAL,2023-06-09T04:59:00.0,0.0,2023-06-09T12:26:00.0,false,0.0
0.0,2023-06-10,18660.0,ENHANCED_CONFIRMED_FINAL,2023-06-10T04:48:00.0,0.0,2023-06-10T12:26:00.0,false,0.0
60.0,2023-06-11,12300.0,ENHANCED_CONFIRMED_FINAL,2023-06-11T04:15:00.0,0.0,2023-06-11T12:36:00.0,false,1620.0
120.0,2023-06-12,12900.0,ENHANCED_CONFIRMED_FINAL,2023-06-12T04:59:00.0,0.0,2023-06-12T12:29:00.0,false,960.0
60.0,2023-06-13,17520.0,ENHANCED_CONFIRMED_FINAL,2023-06-13T04:47:00.0,0.0,2023-06-13T13:00:00.0,false,3060.0
0.0,2023-06-14,15480.0,ENHANCED_CONFIRMED_FINAL,2023-06-14T04:48:00.0,0.0,2023-06-14T12:25:00.0,false,2460.0
60.0,2023-06-15,16920.0,ENHANCED_CONFIRMED_FINAL,2023-06-15T04:49:00.0,0.0,2023-06-15T12:25:00.0,false,2520.0
780.0,2023-06-16,14700.0,ENHANCED_CONFIRMED_FINAL,2023-06-16T04:27:00.0,0.0,2023-06-16T12:27:00.0,false,0.0
240.0,2023-06-17,17640.0,ENHANCED_CONFIRMED_FINAL,2023-06-17T04:39:00.0,0.0,2023-06-17T12:36:00.0,false,0.0
120.0,2023-06-18,18120.0,ENHANCED_CONFIRMED_FINAL,2023-06-18T04:49:00.0,0.0,2023-06-18T12:56:00.0,false,180.0
120.0,2023-06-19,20220.0,ENHANCED_CONFIRMED_FINAL,2023-06-19T04:51:00.0,0.0,2023-06-19T12:25:00.0,false,300.0
120.0,2023-06-20,15120.0,ENHANCED_CONFIRMED_FINAL,2023-06-20T04:47:00.0,0.0,2023-06-20T12:26:00.0,false,1080.0
420.0,2023-06-21,15780.0,ENHANCED_CONFIRMED_FINAL,2023-06-21T04:36:00.0,0.0,2023-06-21T12:28:00.0,false,0.0
60.0,2023-06-22,16140.0,ENHANCED_CONFIRMED_FINAL,2023-06-22T04:58:00.0,1800.0,2023-06-22T12:27:00.0,false,3000.0
120.0,2023-06-23,15960.0,ENHANCED_CONFIRMED_FINAL,2023-06-23T05:01:00.0,0.0,2023-06-23T12:25:00.0,false,2820.0
120.0,2023-06-24,17340.0,ENHANCED_CONFIRMED_FINAL,2023-06-24T04:55:00.0,0.0,2023-06-24T12:36:00.0,false,1800.0
240.0,2023-06-25,19260.0,ENHANCED_CONFIRMED_FINAL,2023-06-25T04:44:00.0,0.0,2023-06-25T12:33:00.0,false,1800.0
300.0,2023-06-26,16860.0,ENHANCED_CONFIRMED_FINAL,2023-06-26T04:30:00.0,0.0,2023-06-26T12:30:00.0,false,1620.0
0.0,2023-06-27,18000.0,ENHANCED_CONFIRMED,2023-06-27T05:14:00.0,0.0,2023-06-27T12:32:00.0,false,0.0
240.0,2023-06-28,18900.0,ENHANCED_CONFIRMED_FINAL,2023-06-28T04:29:00.0,0.0,2023-06-28T12:25:00.0,false,1800.0
0.0,2023-06-29,16320.0,ENHANCED_CONFIRMED,2023-06-29T04:40:00.0,1560.0,2023-06-29T12:28:00.0,false,4800.0
300.0,2023-06-30,15060.0,ENHANCED_CONFIRMED,2023-06-30T04:49:00.0,0.0,2023-06-30T12:31:00.0,false,780.0
0.0,2023-07-01,16020.0,ENHANCED_CONFIRMED_FINAL,2023-07-01T04:39:00.0,0.0,2023-07-01T12:27:00.0,false,2340.0
240.0,2023-07-02,14520.0,ENHANCED_CONFIRMED_FINAL,2023-07-02T04:33:00.0,1860.0,2023-07-02T12:36:00.0,false,2280.0
60.0,2023-07-03,17640.0,ENHANCED_CONFIRMED,2023-07-03T05:09:00.0,0.0,2023-07-03T11:43:00.0,false,1800.0
300.0,2023-07-04,16020.0,ENHANCED_CONFIRMED_FINAL,2023-07-04T04:28:00.0,0.0,2023-07-04T12:26:00.0,false,4680.0
240.0,2023-07-05,17160.0,ENHANCED_CONFIRMED_FINAL,2023-07-05T07:17:00.0,0.0,2023-07-05T15:00:00.0,false,4020.0
240.0,2023-07-06,13980.0,ENHANCED_CONFIRMED_FINAL,2023-07-06T05:15:00.0,0.0,2023-07-06T12:27:00.0,false,1320.0
300.0,2023-07-07,17700.0,ENHANCED_CONFIRMED_FINAL,2023-07-07T04:52:00.0,0.0,2023-07-07T12:27:00.0,false,4260.0
120.0,2023-07-08,18600.0,ENHANCED_CONFIRMED_FINAL,2023-07-08T04:39:00.0,0.0,2023-07-08T12:26:00.0,false,2760.0
360.0,2023-07-09,19020.0,ENHANCED_CONFIRMED_FINAL,2023-07-09T04:43:00.0,0.0,2023-07-09T12:31:00.0,false,2820.0
0.0,2023-07-10,14460.0,ENHANCED_CONFIRMED_FINAL,2023-07-10T04:48:00.0,0.0,2023-07-10T12:26:00.0,false,3900.0
240.0,2023-07-11,18960.0,ENHANCED_CONFIRMED_FINAL,2023-07-11T04:32:00.0,0.0,2023-07-11T12:31:00.0,false,2940.0
300.0,2023-07-12,12300.0,ENHANCED_CONFIRMED_FINAL,2023-07-12T04:38:00.0,660.0,2023-07-12T12:26:00.0,false,2580.0
4320.0,2023-07-13,23700.0,ENHANCED_CONFIRMED,2023-07-13T02:01:00.0,0.0,2023-07-13T12:32:00.0,false,4140.0
0.0,2023-07-14,15480.0,ENHANCED_CONFIRMED_FINAL,2023-07-14T04:52:00.0,0.0,2023-07-14T12:26:00.0,false,0.0
0.0,2023-07-15,13200.0,ENHANCED_CONFIRMED_FINAL,2023-07-15T04:57:00.0,0.0,2023-07-15T12:26:00.0,false,4620.0
60.0,2023-07-18,16620.0,ENHANCED_CONFIRMED_FINAL,2023-07-18T04:58:00.0,0.0,2023-07-18T12:28:00.0,false,2460.0
60.0,2023-07-19,17640.0,ENHANCED_CONFIRMED_FINAL,2023-07-19T04:42:00.0,0.0,2023-07-19T12:26:00.0,false,2040.0
180.0,2023-07-20,22320.0,ENHANCED_CONFIRMED,2023-07-20T04:15:00.0,0.0,2023-07-20T12:26:00.0,false,0.0
60.0,2023-07-22,20580.0,ENHANCED_CONFIRMED,2023-07-22T04:45:00.0,0.0,2023-07-22T12:33:00.0,false,3540.0
300.0,2023-07-23,18840.0,ENHANCED_CONFIRMED,2023-07-23T04:33:00.0,1140.0,2023-07-23T12:42:00.0,false,3000.0
60.0,2023-07-24,13500.0,ENHANCED_CONFIRMED_FINAL,2023-07-24T04:35:00.0,0.0,2023-07-24T12:25:00.0,false,4740.0
0.0,2023-07-25,15180.0,ENHANCED_CONFIRMED,2023-07-25T04:19:00.0,0.0,2023-07-25T12:26:00.0,false,0.0
600.0,2023-07-27,18000.0,ENHANCED_CONFIRMED,2023-07-27T04:22:00.0,0.0,2023-07-27T12:27:00.0,false,3240.0
180.0,2023-07-28,17520.0,ENHANCED_CONFIRMED_FINAL,2023-07-28T04:03:00.0,0.0,2023-07-28T13:03:00.0,false,2880.0
60.0,2023-07-29,15720.0,ENHANCED_CONFIRMED_FINAL,2023-07-29T04:00:00.0,0.0,2023-07-29T12:26:00.0,false,6000.0
180.0,2023-07-30,12960.0,ENHANCED_CONFIRMED_FINAL,2023-07-30T04:26:00.0,0.0,2023-07-30T12:25:00.0,false,2460.0
0.0,2023-07-31,15180.0,ENHANCED_CONFIRMED_FINAL,2023-07-31T06:37:00.0,0.0,2023-07-31T13:35:00.0,false,2700.0
120.0,2023-08-01,13800.0,ENHANCED_CONFIRMED_FINAL,2023-08-01T04:59:00.0,0.0,2023-08-01T12:27:00.0,false,1140.0
360.0,2023-08-02,16140.0,ENHANCED_CONFIRMED_FINAL,2023-08-02T04:30:00.0,0.0,2023-08-02T12:29:00.0,false,4800.0
0.0,2023-08-03,18240.0,ENHANCED_CONFIRMED_FINAL,2023-08-03T04:28:00.0,0.0,2023-08-03T12:27:00.0,false,780.0
360.0,2023-08-04,13620.0,ENHANCED_CONFIRMED,2023-08-04T05:10:00.0,0.0,2023-08-04T12:32:00.0,false,0.0
240.0,2023-08-05,27900.0,ENHANCED_CONFIRMED_FINAL,2023-08-05T03:32:00.0,0.0,2023-08-05T15:27:00.0,false,0.0
180.0,2023-08-06,29580.0,ENHANCED_CONFIRMED_FINAL,2023-08-06T04:50:00.0,0.0,2023-08-06T17:18:00.0,false,2940.0
60.0,2023-08-07,17100.0,ENHANCED_CONFIRMED_FINAL,2023-08-07T04:23:00.0,0.0,2023-08-07T12:26:00.0,false,1380.0
240.0,2023-08-08,17220.0,ENHANCED_CONFIRMED_FINAL,2023-08-08T04:06:00.0,2400.0,2023-08-08T12:26:00.0,false,0.0
60.0,2023-08-09,19740.0,ENHANCED_CONFIRMED,2023-08-09T05:06:00.0,0.0,2023-08-09T14:12:00.0,false,0.0
0.0,2023-08-10,19980.0,ENHANCED_CONFIRMED_FINAL,2023-08-10T04:09:00.0,0.0,2023-08-10T15:00:00.0,false,0.0
60.0,2023-08-11,25200.0,ENHANCED_CONFIRMED_FINAL,2023-08-11T04:10:00.0,0.0,2023-08-11T15:25:00.0,false,600.0
480.0,2023-08-12,22740.0,ENHANCED_CONFIRMED_FINAL,2023-08-12T03:06:00.0,0.0,2023-08-12T14:30:00.0,false,0.0
60.0,2023-08-14,20760.0,ENHANCED_CONFIRMED_FINAL,2023-08-14T04:25:00.0,0.0,2023-08-14T14:06:00.0,false,0.0
420.0,2023-08-15,18360.0,ENHANCED_CONFIRMED_FINAL,2023-08-15T03:42:00.0,0.0,2023-08-15T13:28:00.0,false,1560.0
120.0,2023-08-16,15180.0,ENHANCED_CONFIRMED_FINAL,2023-08-16T03:44:00.0,0.0,2023-08-16T12:54:00.0,false,0.0
420.0,2023-08-17,18240.0,ENHANCED_CONFIRMED,2023-08-17T03:02:00.0,0.0,2023-08-17T12:25:00.0,false,0.0
1440.0,2023-08-18,17580.0,ENHANCED_CONFIRMED_FINAL,2023-08-18T01:50:00.0,0.0,2023-08-18T12:28:00.0,false,1980.0
360.0,2023-08-19,20280.0,ENHANCED_CONFIRMED_FINAL,2023-08-19T02:49:00.0,0.0,2023-08-19T12:28:00.0,false,0.0
0.0,2023-08-20,18600.0,ENHANCED_CONFIRMED_FINAL,2023-08-20T03:10:00.0,0.0,2023-08-20T12:28:00.0,false,1020.0
0.0,2023-08-21,17460.0,ENHANCED_CONFIRMED,2023-08-21T03:30:00.0,0.0,2023-08-21T13:26:00.0,false,0.0
1260.0,2023-08-22,23940.0,ENHANCED_CONFIRMED,2023-08-22T00:41:00.0,0.0,2023-08-22T12:26:00.0,false,180.0
0.0,2023-08-23,18540.0,ENHANCED_CONFIRMED,2023-08-23T03:44:00.0,0.0,2023-08-23T12:29:00.0,false,3540.0
60.0,2023-08-24,15000.0,ENHANCED_CONFIRMED,2023-08-24T03:39:00.0,0.0,2023-08-24T12:26:00.0,false,2460.0
1560.0,2023-08-25,19020.0,ENHANCED_CONFIRMED,2023-08-25T02:00:00.0,0.0,2023-08-25T12:26:00.0,false,1680.0
240.0,2023-08-26,19740.0,ENHANCED_CONFIRMED,2023-08-26T03:13:00.0,0.0,2023-08-26T12:28:00.0,false,4140.0
360.0,2023-08-27,25020.0,ENHANCED_CONFIRMED_FINAL,2023-08-27T03:26:00.0,0.0,2023-08-27T14:05:00.0,false,1500.0
0.0,2023-08-28,13440.0,ENHANCED_CONFIRMED_FINAL,2023-08-28T03:20:00.0,0.0,2023-08-28T12:29:00.0,false,0.0
0.0,2023-08-30,16080.0,ENHANCED_CONFIRMED_FINAL,2023-08-30T03:14:00.0,0.0,2023-08-30T12:27:00.0,false,720.0
0.0,2023-08-31,18300.0,ENHANCED_CONFIRMED_FINAL,2023-08-31T02:59:00.0,0.0,2023-08-31T12:23:00.0,false,0.0
120.0,2023-09-01,22740.0,ENHANCED_CONFIRMED_FINAL,2023-09-01T03:03:00.0,0.0,2023-09-01T12:26:00.0,false,1200.0
240.0,2023-09-02,18660.0,ENHANCED_CONFIRMED_FINAL,2023-09-02T02:50:00.0,0.0,2023-09-02T12:26:00.0,false,1740.0
120.0,2023-09-03,19200.0,ENHANCED_CONFIRMED_FINAL,2023-09-03T03:09:00.0,0.0,2023-09-03T12:25:00.0,false,0.0
780.0,2023-09-04,23340.0,ENHANCED_CONFIRMED_FINAL,2023-09-04T02:38:00.0,0.0,2023-09-04T12:25:00.0,false,0.0
0.0,2023-09-05,17880.0,ENHANCED_CONFIRMED_FINAL,2023-09-05T03:10:00.0,0.0,2023-09-05T12:29:00.0,false,0.0
120.0,2023-09-06,15900.0,ENHANCED_CONFIRMED_FINAL,2023-09-06T03:19:00.0,0.0,2023-09-06T12:25:00.0,false,0.0
300.0,2023-09-07,21180.0,ENHANCED_CONFIRMED_FINAL,2023-09-07T02:41:00.0,0.0,2023-09-07T12:25:00.0,false,0.0
840.0,2023-09-08,20340.0,ENHANCED_CONFIRMED_FINAL,2023-09-08T01:04:00.0,0.0,2023-09-08T12:31:00.0,false,1920.0
60.0,2023-09-09,20220.0,ENHANCED_CONFIRMED_FINAL,2023-09-09T03:33:00.0,0.0,2023-09-09T12:41:00.0,false,3060.0
120.0,2023-09-10,20220.0,ENHANCED_CONFIRMED_FINAL,2023-09-10T02:57:00.0,0.0,2023-09-10T12:33:00.0,false,2160.0
60.0,2023-09-11,18060.0,ENHANCED_CONFIRMED_FINAL,2023-09-11T02:19:00.0,0.0,2023-09-11T12:21:00.0,false,960.0
0.0,2023-09-12,22620.0,ENHANCED_CONFIRMED_FINAL,2023-09-12T02:54:00.0,0.0,2023-09-12T12:29:00.0,false,2100.0
360.0,2023-09-13,24180.0,ENHANCED_CONFIRMED_FINAL,2023-09-13T03:14:00.0,0.0,2023-09-13T12:25:00.0,false,1440.0
2220.0,2023-09-14,22020.0,ENHANCED_CONFIRMED,2023-09-14T00:31:00.0,0.0,2023-09-14T12:26:00.0,false,540.0
1740.0,2023-09-15,23580.0,ENHANCED_CONFIRMED,2023-09-15T00:24:00.0,2280.0,2023-09-15T12:25:00.0,false,1860.0
60.0,2023-09-16,19080.0,ENHANCED_CONFIRMED_FINAL,2023-09-16T03:04:00.0,0.0,2023-09-16T12:30:00.0,false,2460.0
60.0,2023-09-17,19380.0,ENHANCED_CONFIRMED_FINAL,2023-09-17T03:12:00.0,0.0,2023-09-17T12:31:00.0,false,1020.0
120.0,2023-09-18,19080.0,ENHANCED_CONFIRMED_FINAL,2023-09-18T02:41:00.0,0.0,2023-09-18T12:25:00.0,false,1260.0
300.0,2023-09-19,18840.0,ENHANCED_CONFIRMED_FINAL,2023-09-19T02:17:00.0,0.0,2023-09-19T12:31:00.0,false,0.0
360.0,2023-09-20,15360.0,ENHANCED_CONFIRMED_FINAL,2023-09-20T02:51:00.0,0.0,2023-09-20T12:30:00.0,false,180.0
1020.0,2023-09-21,18780.0,ENHANCED_CONFIRMED_FINAL,2023-09-21T03:15:00.0,0.0,2023-09-21T12:30:00.0,false,0.0
60.0,2023-09-22,21240.0,ENHANCED_CONFIRMED_FINAL,2023-09-22T02:52:00.0,0.0,2023-09-22T12:27:00.0,false,1020.0
240.0,2023-09-23,18180.0,ENHANCED_CONFIRMED_FINAL,2023-09-23T03:22:00.0,0.0,2023-09-23T12:28:00.0,false,2580.0
300.0,2023-09-24,19740.0,ENHANCED_CONFIRMED_FINAL,2023-09-24T03:05:00.0,0.0,2023-09-24T12:33:00.0,false,0.0
1740.0,2023-09-25,18840.0,ENHANCED_CONFIRMED_FINAL,2023-09-25T01:12:00.0,0.0,2023-09-25T12:31:00.0,false,300.0
660.0,2023-09-26,25200.0,ENHANCED_CONFIRMED_FINAL,2023-09-26T01:00:00.0,0.0,2023-09-26T12:30:00.0,false,3660.0
240.0,2023-09-27,21420.0,ENHANCED_CONFIRMED_FINAL,2023-09-27T03:37:00.0,0.0,2023-09-27T12:32:00.0,false,3540.0
1260.0,2023-09-28,27060.0,ENHANCED_CONFIRMED_FINAL,2023-09-28T00:44:00.0,0.0,2023-09-28T12:29:00.0,false,0.0
60.0,2023-09-29,15600.0,ENHANCED_CONFIRMED_FINAL,2023-09-29T03:06:00.0,2280.0,2023-09-29T12:30:00.0,false,0.0
180.0,2023-09-30,20520.0,ENHANCED_CONFIRMED_FINAL,2023-09-30T03:15:00.0,0.0,2023-09-30T12:29:00.0,false,1200.0
120.0,2023-10-01,20700.0,ENHANCED_CONFIRMED_FINAL,2023-10-01T03:30:00.0,0.0,2023-10-01T12:29:00.0,false,2580.0
0.0,2023-10-02,18300.0,ENHANCED_CONFIRMED_FINAL,2023-10-02T03:05:00.0,0.0,2023-10-02T12:26:00.0,false,540.0
360.0,2023-10-03,18360.0,ENHANCED_CONFIRMED_FINAL,2023-10-03T03:39:00.0,0.0,2023-10-03T12:30:00.0,false,2040.0
180.0,2023-10-04,20760.0,ENHANCED_CONFIRMED_FINAL,2023-10-04T03:17:00.0,0.0,2023-10-04T12:30:00.0,false,2880.0
120.0,2023-10-05,18180.0,ENHANCED_CONFIRMED_FINAL,2023-10-05T03:38:00.0,0.0,2023-10-05T12:28:00.0,false,0.0
180.0,2023-10-06,17580.0,ENHANCED_CONFIRMED_FINAL,2023-10-06T03:36:00.0,0.0,2023-10-06T12:29:00.0,false,540.0
180.0,2023-10-07,18600.0,ENHANCED_CONFIRMED_FINAL,2023-10-07T03:36:00.0,0.0,2023-10-07T12:31:00.0,false,2160.0
180.0,2023-10-08,15180.0,ENHANCED_CONFIRMED_FINAL,2023-10-08T03:32:00.0,0.0,2023-10-08T12:25:00.0,false,2940.0
240.0,2023-10-09,18840.0,ENHANCED_CONFIRMED_FINAL,2023-10-09T03:30:00.0,0.0,2023-10-09T12:30:00.0,false,0.0
180.0,2023-10-10,18480.0,ENHANCED_CONFIRMED_FINAL,2023-10-10T03:25:00.0,0.0,2023-10-10T12:30:00.0,false,0.0
180.0,2023-10-11,17460.0,ENHANCED_CONFIRMED_FINAL,2023-10-11T03:55:00.0,0.0,2023-10-11T12:31:00.0,false,3600.0
120.0,2023-10-12,18900.0,ENHANCED_CONFIRMED_FINAL,2023-10-12T02:42:00.0,0.0,2023-10-12T12:28:00.0,false,1680.0
120.0,2023-10-13,17040.0,ENHANCED_CONFIRMED_FINAL,2023-10-13T03:18:00.0,0.0,2023-10-13T12:29:00.0,false,0.0
960.0,2023-10-14,21360.0,ENHANCED_CONFIRMED_FINAL,2023-10-14T02:09:00.0,0.0,2023-10-14T12:29:00.0,false,180.0
180.0,2023-10-15,19920.0,ENHANCED_CONFIRMED_FINAL,2023-10-15T03:22:00.0,0.0,2023-10-15T12:30:00.0,false,0.0
120.0,2023-10-16,20520.0,ENHANCED_CONFIRMED_FINAL,2023-10-16T02:50:00.0,0.0,2023-10-16T12:29:00.0,false,0.0
180.0,2023-10-17,18120.0,ENHANCED_CONFIRMED_FINAL,2023-10-17T02:57:00.0,0.0,2023-10-17T12:31:00.0,false,0.0
180.0,2023-10-18,20580.0,ENHANCED_CONFIRMED_FINAL,2023-10-18T03:39:00.0,0.0,2023-10-18T12:29:00.0,false,900.0
120.0,2023-10-19,20040.0,ENHANCED_CONFIRMED_FINAL,2023-10-19T02:57:00.0,0.0,2023-10-19T12:28:00.0,false,0.0
60.0,2023-10-20,15900.0,ENHANCED_CONFIRMED_FINAL,2023-10-20T04:08:00.0,0.0,2023-10-20T12:30:00.0,false,0.0
180.0,2023-10-21,18180.0,ENHANCED_CONFIRMED_FINAL,2023-10-21T03:00:00.0,0.0,2023-10-21T12:27:00.0,false,3660.0
120.0,2023-10-22,19440.0,ENHANCED_CONFIRMED_FINAL,2023-10-22T03:14:00.0,0.0,2023-10-22T12:31:00.0,false,0.0
120.0,2023-10-23,17220.0,ENHANCED_CONFIRMED_FINAL,2023-10-23T03:06:00.0,0.0,2023-10-23T12:29:00.0,false,2940.0
120.0,2023-10-24,19320.0,ENHANCED_CONFIRMED_FINAL,2023-10-24T03:13:00.0,0.0,2023-10-24T12:28:00.0,false,0.0
180.0,2023-10-25,19440.0,ENHANCED_CONFIRMED_FINAL,2023-10-25T03:13:00.0,3180.0,2023-10-25T12:30:00.0,false,3780.0
120.0,2023-10-26,21060.0,ENHANCED_CONFIRMED,2023-10-26T03:04:00.0,0.0,2023-10-26T12:25:00.0,false,1080.0
180.0,2023-10-27,20280.0,ENHANCED_CONFIRMED_FINAL,2023-10-27T03:24:00.0,0.0,2023-10-27T12:30:00.0,false,660.0
0.0,2023-10-28,17040.0,ENHANCED_CONFIRMED,2023-10-28T03:24:00.0,0.0,2023-10-28T12:25:00.0,false,1080.0
0.0,2023-10-29,31140.0,AUTO_CONFIRMED_FINAL,2023-10-29T03:24:00.0,0.0,2023-10-29T13:40:55.0,false,7920.0
